Date,Furnace,SP_Power,Avg_Load,Ore_qty,Flux_qty,Reductant_qty,Additive_qty,Cr%,Cr recovery,Cr_recovery_pct,Total_Charge,Ore_fraction,Flux_fraction,Reductant_fraction,Additive_fraction,Reductant_Ore_ratio,Flux_Ore_ratio,Additive_Total_ratio,Flux_Reductant_ratio,Power_per_Charge,Power_per_Ore,Load_Power_ratio,Power_per_Load,Energy_Intensity,Ore_Cost,Flux_Cost,Reductant_Cost,Additive_Cost,Total_Material_Cost,Power_Cost,Est_Metal_kg,Material_Cost_per_ton,Power_Cost_per_ton,Total_Cost_per_ton,Cost_per_Cr_recovery,Material_Cost_Fraction,Reductant_Cost_Fraction,Power_Load_interaction,Ore_Reductant_interaction,Flux_Ore_interaction,Power_Ore_interaction,Cr_deviation,Cr_deviation_abs,Cr_normalized,Cr_in_spec,Power_Efficiency_Score,Recovery_Efficiency_Score,Cost_Efficiency_Score,Overall_Efficiency_Score,Reductant_Ore_OK,Flux_Ore_OK,Power_OK,Recovery_OK,All_Constraints_OK,Fur_Fur_1,Fur_Fur_2,Fur_Fur_3,Fur_Fur_4,Fur_Fur_5,Furnace_Num,Date_parsed,Day_of_Week,Day_of_Month,Month,Week_of_Year
08-01-2026 00:00,Fur_1,3625,8.54,133.225,18.084,28.344,11.94,59.71,91.55%,91.55,191.593,0.6953542144024051,0.09438758200978116,0.1479385990093584,0.062319604578455375,0.21275286010318742,0.13574028796592016,0.062319604578455375,0.6380186057712882,18.920315460376948,27.209607602104654,2.355862068965517,424.47301821159044,161.5794940316191,599.5124999999999,50.6352,510.192,41.79,1202.1297,201223.74999999997,67.05754999999999,17926.835978946445,3000762.0320157832,3025188.86799473,32687.075829224526,0.005938616652088088,0.42440678405998955,30957.499999999996,3776.1294,2409.2409,482940.625,1.7100000000000009,1.7100000000000009,0.6473333333333334,0,0.29166666666666663,0.9357142857142853,0.9649816571561735,0.7483534742883774,1,1,1,1,1,True,False,False,False,False,1.0,2026-01-08,3,8,1,2
08-01-2026 00:00,Fur_2,3566,11.32,201.591,24.919,41.499,14.77,59.93,82.52%,82.52,282.779,0.7128924000721412,0.08812181951276439,0.14675417905855812,0.05223160135653637,0.20585740332724475,0.12361166855855832,0.05223160135653637,0.600472286067802,12.610554531984342,17.689281675822425,3.174425126191812,315.01764001610957,142.75147730206274,907.1595,69.7732,746.9820000000001,51.695,1775.6097,262386.28,98.97264999999999,17940.407779320856,2651098.864181166,2675539.271960487,32034.713505274034,0.006721672463868659,0.4206904253789558,40367.12,8365.824909,5023.446129,718873.506,1.9299999999999997,1.9299999999999997,0.662,0,0.39,0.0,1.0,0.317,1,1,1,0,0,False,True,False,False,False,2.0,2026-01-08,3,8,1,2
08-01-2026 00:00,Fur_3,3583,11.04,194.411,19.391,39.241,12.37,59.9,84.16%,84.16,265.413,0.7324848443746161,0.07305972201813776,0.14784882428517065,0.0466066093220754,0.20184557354344365,0.0997422980194418,0.0466066093220754,0.4941515125977546,13.499715537671477,18.430027012720334,3.0812168573820817,324.54707205189567,149.03685953589311,874.8495,54.294799999999995,706.338,43.294999999999995,1678.7773000000002,257116.08,92.89455,18071.859974562558,2767827.391380872,2792399.251355435,32790.03348233249,0.006486903632918522,0.420745503289805,39556.32,7628.882051,3769.823701,696574.613,1.8999999999999986,1.8999999999999986,0.6599999999999999,0,0.3616666666666667,0.0,1.0,0.3085,1,0,1,0,0,False,False,True,False,False,3.0,2026-01-08,3,8,1,2
08-01-2026 00:00,Fur_4,3580,9.05,151.772,29.445,32.099,10.88,62.32,84.41%,84.41,224.19599999999997,0.6769612303520135,0.13133597387999787,0.14317383004157078,0.04852896572641797,0.21149487249627816,0.19400811616103028,0.04852896572641797,0.9173182679423576,15.968170707773558,23.588013443928965,2.527932960893855,395.58006678673297,144.5119449053507,682.9739999999999,82.446,577.7819999999999,38.080000000000005,1381.2819999999997,210593.50000000003,78.46859999999998,17602.99024068226,2683793.262527942,2707896.2527686246,31704.67454359706,0.006516256259199736,0.4182940196136633,32399.000000000004,4871.729428,4468.9265399999995,543343.76,4.32,4.32,0.8213333333333334,0,0.3666666666666667,0.0,1.0,0.31,1,1,1,0,0,False,False,False,True,False,4.0,2026-01-08,3,8,1,2
08-01-2026 00:00,Fur_5,3581,9.05,152.986,28.78,32.597,11.62,61.99,83.39%,83.39,225.983,0.6769801268236991,0.1273547125226234,0.14424536358929654,0.05141979706438094,0.2130717829535266,0.18812178769219548,0.05141979706438094,0.882903307577283,15.846324723541152,23.40737045607199,2.5272270315554315,395.69056401209235,143.40923874804744,688.4369999999999,80.584,586.746,40.669999999999995,1396.437,210652.325,79.09405,17655.39885743618,2663314.433892309,2687469.8327497453,31845.83283267858,0.00658545226498422,0.4201736275965189,32408.050000000003,4986.884642,4402.93708,547842.8659999999,3.990000000000002,3.990000000000002,0.7993333333333335,0,0.365,0.0,1.0,0.3095,1,1,1,0,0,False,False,False,False,True,5.0,2026-01-08,3,8,1,2
09-01-2026 00:00,Fur_1,3614,8.7,135.608,20.445,28.994,9.08,58.08,86.24%,86.24,194.127,0.6985530091125912,0.10531765287672502,0.14935583406738887,0.04677350394329485,0.21380744341183822,0.15076544045509527,0.04677350394329485,0.7051458679331631,18.61667877214401,26.65034491585788,2.4073049252905365,415.4022511031896,161.96510531765284,610.236,57.245999999999995,521.892,31.78,1221.154,204371.69999999998,67.94445,17972.82927450292,3007923.384470696,3032396.213745199,34759.24133132966,0.005939671424571985,0.42737607214159723,31441.799999999996,3931.8183520000002,2772.50556,490087.31200000003,0.0799999999999983,0.0799999999999983,0.5386666666666665,1,0.31000000000000005,0.1771428571428564,0.963707005440866,0.37431282965960144,1,1,1,1,1,True,False,False,False,False,1.0,2026-01-09,4,9,1,2
09-01-2026 00:00,Fur_2,3612,11.82,186.014,24.545,39.824,11.43,58.76,90.58%,90.58,261.81300000000005,0.7104842005553581,0.09375011936000122,0.15210856603759168,0.04365711404704884,0.2140914113233874,0.13195243297841866,0.04365711404704884,0.6163368668055227,13.796106381272127,19.417893172460712,3.272425249169435,305.5837304920702,163.06997742663657,837.0630000000001,68.726,716.832,40.004999999999995,1662.6260000000002,277509.96,91.63455,18144.095212995537,3028442.4379232507,3053086.5331362463,33337.91802944143,0.0059555489449096555,0.43114446664493394,42693.840000000004,7407.821536,4565.71363,671882.5680000001,0.759999999999998,0.759999999999998,0.5839999999999999,0,0.31333333333333335,0.7971428571428569,0.9600478288153599,0.6845809943345005,1,1,1,1,1,False,True,False,False,False,2.0,2026-01-09,4,9,1,2
09-01-2026 00:00,Fur_3,3610,11.07,181.817,20.503,38.917,8.56,58.83,84.72%,84.72,249.797,0.7278590215254788,0.082078647862064,0.1557945051381722,0.03426782547428512,0.21404489011453884,0.1127672323667906,0.03426782547428512,0.5268391570049296,14.451734808664636,19.85512894913496,3.066481994459834,326.10656494068974,159.98070433191754,818.1765,57.40839999999999,700.5060000000001,29.96,1606.0509000000002,259757.55000000002,87.42895,18369.78369293009,2971070.2233070396,2995940.0069999695,34950.30339477333,0.00614489123378159,0.436166749136033,39962.700000000004,7075.772189,3727.793951,656359.37,0.8299999999999983,0.8299999999999983,0.5886666666666666,0,0.31666666666666665,0.0,0.9701544505989376,0.2890308901197875,1,1,1,0,0,False,False,True,False,False,3.0,2026-01-09,4,9,1,2
09-01-2026 00:00,Fur_4,3580,9.05,149.975,28.919,30.857,12.85,61.34,79.70%,79.7,222.601,0.6737391116841344,0.12991406148220358,0.13862022183188755,0.05772660500177448,0.20574762323222123,0.19282546962610123,0.05772660500177448,0.937194123304465,16.082587230066352,23.87064494835376,2.527932960893855,395.58006678673297,145.5474144321005,674.8874999999999,80.97319999999999,555.4259999999999,44.975,1356.2616999999998,210593.50000000003,77.91035,17407.97852916846,2703023.4108818667,2726931.389411035,33790.97136816648,0.006398977234613233,0.40952715836479053,32399.000000000004,4627.778574999999,4337.127025,536910.5,3.3400000000000034,3.3400000000000034,0.7560000000000002,0,0.3666666666666667,0.0,1.0,0.31,1,1,1,0,0,False,False,False,True,False,4.0,2026-01-09,4,9,1,2
09-01-2026 00:00,Fur_5,3580,9.02,147.996,28.65,29.872,17.87,60.86,81.05%,81.05,224.38800000000003,0.6595539868442162,0.12768062463233326,0.13312654865679088,0.07963883986665952,0.20184329169813175,0.19358631183554748,0.07963883986665952,0.9590920942992737,15.954507371160666,24.189842805279582,2.519553072625698,396.8957431379443,143.9096564878692,665.9820000000001,80.21999999999998,537.696,62.545,1346.4430000000002,209895.4,78.53580000000001,17144.321443214434,2672607.9062032853,2696252.2276465,32861.08747893358,0.0063739407916451486,0.39934553486482527,32291.6,4420.936512,4240.0854,529825.68,2.8599999999999994,2.8599999999999994,0.724,0,0.3666666666666667,0.0,1.0,0.31,1,1,1,0,0,False,False,False,False,True,5.0,2026-01-09,4,9,1,2
10-01-2026 00:00,Fur_1,3614,8.7,142.87,24.147,28.994,9.08,58.51,86.24%,86.24,205.091,0.6966175990170217,0.1177379797260728,0.14137139123608544,0.044273030020820024,0.20293973400336154,0.16901378757602165,0.044273030020820024,0.8328274528237755,17.621446089784534,25.29572320784123,2.4073049252905365,415.4022511031896,153.30658098112542,642.915,67.6116,521.892,31.78,1264.1986,204371.69999999998,71.78184999999999,17611.67481752003,2847122.218220901,2871233.8930384214,32911.896985768246,0.006147752452790848,0.412824377435634,31441.799999999996,4142.37278,3449.88189,516332.18,0.509999999999998,0.509999999999998,0.5673333333333332,0,0.31000000000000005,0.1771428571428564,0.9922092912537053,0.3800132868221693,1,1,1,1,1,True,False,False,False,False,1.0,2026-01-10,5,10,1,2
10-01-2026 00:00,Fur_2,3612,11.82,192.013,28.516,39.824,11.43,59.9,90.58%,90.58,271.783,0.7064937836435685,0.10492194140178009,0.14652866441241724,0.042055610542234056,0.20740262270053264,0.14851077714263733,0.042055610542234056,0.7160506047596775,13.290014460065565,18.811226225249197,3.272425249169435,305.5837304920702,157.087970917975,864.0585,79.84479999999999,716.832,40.004999999999995,1700.7403,277509.96,95.12405,17879.18302469249,2917348.031333822,2941727.214358514,32121.939444840733,0.0060912432731719335,0.421482339190763,42693.840000000004,7646.7257119999995,5475.442708,693550.956,1.8999999999999986,1.8999999999999986,0.6599999999999999,0,0.31333333333333335,0.7971428571428569,0.9797422283363301,0.6885198742386944,1,1,1,1,1,False,True,False,False,False,2.0,2026-01-10,5,10,1,2
10-01-2026 00:00,Fur_3,3610,11.07,188.993,25.514,38.917,8.56,58.98,84.72%,84.72,261.984,0.7213913826798584,0.0973876267252962,0.14854723952607796,0.03267375106876756,0.20591767840122294,0.13499970826962,0.03267375106876756,0.6556003634504108,13.779467448393795,19.10123645266631,3.066481994459834,326.10656494068974,152.53870465371935,850.4685,71.4392,700.5060000000001,29.96,1652.3737,259757.55000000002,91.69439999999999,18020.442906000808,2832861.657854788,2857382.1007607887,33333.90224872595,0.006321006014661868,0.42393920939312946,39962.700000000004,7355.040581,4821.967401999999,682264.73,0.9799999999999969,0.9799999999999969,0.5986666666666665,0,0.31666666666666665,0.0,0.9946590434090834,0.2939318086818167,1,1,1,0,0,False,False,True,False,False,3.0,2026-01-10,5,10,1,2
10-01-2026 00:00,Fur_4,3580,9.05,153.045,29.939,30.857,12.85,60.67,79.70%,79.7,226.69099999999997,0.6751260526443486,0.13206964546453104,0.1361192107317891,0.05668509115933143,0.20162043711574743,0.19562220134194389,0.05668509115933143,0.9702498308244537,15.792422284078329,23.391812712654367,2.527932960893855,395.58006678673297,142.9214216709089,688.7025,83.8292,555.4259999999999,44.975,1372.9326999999998,210593.50000000003,79.34184999999998,17304.016732657485,2654254.9738883083,2678058.9906209656,33185.36543520403,0.006477123205366845,0.4045544257194836,32399.000000000004,4722.509564999999,4582.014255,547901.1,2.6700000000000017,2.6700000000000017,0.7113333333333335,0,0.3666666666666667,0.0,1.0,0.31,1,1,1,0,0,False,False,False,True,False,4.0,2026-01-10,5,10,1,2
10-01-2026 00:00,Fur_5,3580,9.02,147.968,28.975,29.872,17.87,60.15,81.05%,81.05,224.685,0.658557536106104,0.12895831942497274,0.13295057524979415,0.079533569219129,0.20188148652491428,0.19581936502609104,0.079533569219129,0.9699718475504872,15.933417896165743,24.194420251713748,2.519553072625698,396.8957431379443,143.719429423415,665.856,81.13,537.696,62.545,1347.227,209895.4,78.63974999999999,17131.62872465897,2669075.117863422,2692706.7465880807,32817.87625335869,0.006377628507715917,0.3991131412894783,32291.6,4420.100095999999,4287.3728,529725.44,2.1499999999999986,2.1499999999999986,0.6766666666666665,0,0.3666666666666667,0.0,1.0,0.31,1,1,1,0,0,False,False,False,False,True,5.0,2026-01-10,5,10,1,2
11-01-2026 00:00,Fur_1,3623,8.51,140.43,21.459,29.054,15.44,59.19,88.04%,88.04,206.383,0.6804339504707267,0.10397658721890853,0.14077709888895887,0.07481236342140583,0.2068931125336957,0.15280922770911323,0.07481236342140583,0.7385901859093348,17.55474045827418,25.799330443642166,2.348882141871377,425.7343800547145,149.39084129991326,631.9350000000001,60.08519999999999,522.972,54.04,1269.0322,200406.245,72.23405,17568.337923735417,2774401.3384269606,2798469.676350696,31429.353957218056,0.0062924529849115295,0.41210301834736734,30831.73,4080.05322,3013.4873700000003,508777.89,1.1899999999999977,1.1899999999999977,0.6126666666666665,0,0.29500000000000004,0.43428571428571516,1.0,0.5056428571428576,1,1,1,1,1,True,False,False,False,False,1.0,2026-01-11,6,11,1,2
11-01-2026 00:00,Fur_2,3621,11.98,194.399,28.851,41.747,13.74,59.84,89.46%,89.46,278.737,0.6974280414871366,0.10350617248517419,0.1497720073043765,0.049293778723312656,0.21474904595831745,0.14841125649611747,0.049293778723312656,0.691091558888266,12.99074037533589,18.626638930104377,3.3084783209058273,302.25373103057336,155.62906969652397,874.7955,80.7828,751.446,48.09,1755.1143,281967.27,97.55795,17990.47950474564,2890254.151506874,2914744.631011619,32221.36448166725,0.006186026895023523,0.42814647456293875,43379.58,8115.575053,5608.605549,703918.779,1.8400000000000034,1.8400000000000034,0.6560000000000002,0,0.29833333333333334,0.6371428571428562,0.9845142203202455,0.6049742726354772,1,1,1,1,1,False,True,False,False,False,2.0,2026-01-11,6,11,1,2
11-01-2026 00:00,Fur_3,3588,10.87,189.881,28.661,39.801,11.76,58.1,82.55%,82.55,270.103,0.7029947834714905,0.10611137232833401,0.147354897946339,0.043538946253836495,0.2096102284609296,0.1509419049249693,0.043538946253836495,0.7201075168938591,13.283821357037871,18.896045318404447,3.0295429208472684,330.08276632173266,144.39513815100165,854.4645,80.2508,716.418,41.16,1692.2933,253510.13999999998,94.53605,17901.03669446735,2681623.994232888,2706025.0309273554,32388.09133366075,0.006631180111087131,0.42334150941801874,39001.56,7557.453681,5442.179341,681293.028,0.10000000000000142,0.10000000000000142,0.5400000000000001,1,0.3533333333333334,0.0,1.0,0.30600000000000005,1,1,1,0,0,False,False,True,False,False,3.0,2026-01-11,6,11,1,2
11-01-2026 00:00,Fur_4,3622,8.97,144.359,30.878,29.812,25.61,60.65,80.03%,80.03,230.65900000000005,0.6258546165551744,0.13386861123996893,0.12924707035060412,0.11102970185425236,0.20651292814086458,0.21389729622747944,0.11102970185425236,1.035757378379264,15.702834053732996,25.09022627553373,2.4765323025952517,403.79036747041613,140.854421461985,649.6155,86.4584,536.616,89.63499999999999,1362.3248999999998,211180.71000000002,80.73065000000001,16874.940310774156,2615867.82715115,2639242.7674619243,32571.180642501844,0.006409642643152075,0.3938972267188246,32489.340000000004,4303.630508,4457.517202,522868.298,2.6499999999999986,2.6499999999999986,0.7099999999999999,0,0.29666666666666663,0.0,1.0,0.289,1,0,1,0,0,False,False,False,True,False,4.0,2026-01-11,6,11,1,2
11-01-2026 00:00,Fur_5,3588,9.04,156.286,33.205,32.066,14.39,61.29,77.82%,77.82,235.947,0.6623775678436259,0.14073075733109552,0.13590340203520282,0.06098827279007574,0.205175126337771,0.21246304715417216,0.06098827279007574,1.035520456698046,15.206804918053631,22.957910350524614,2.5195094760312147,396.90261096210065,137.4695164592048,703.287,92.97399999999999,577.1880000000001,50.365,1423.814,210830.87999999998,82.58144999999999,17241.329620635148,2553005.305670947,2576746.635291582,32691.533053686657,0.006708044817138415,0.4053816018103489,32435.519999999997,5011.466876,5189.47663,560754.168,3.289999999999999,3.289999999999999,0.7526666666666666,0,0.3533333333333334,0.0,1.0,0.30600000000000005,1,0,1,0,0,False,False,False,False,True,5.0,2026-01-11,6,11,1,2
12-01-2026 00:00,Fur_1,3595,8.88,145.817,23.457,30.94,15.95,58.34,86.75%,86.75,216.164,0.6745665328176755,0.10851483133176663,0.14313206639403417,0.07378656945652375,0.21218376312649578,0.16086601589069852,0.07378656945652375,0.758144771876381,16.630891360263504,24.654189671614493,2.47009735744089,404.8422967519936,147.68231527913994,656.1765,65.6796,556.9200000000001,55.824999999999996,1334.6011,207503.40000000002,75.6574,17640.060324568385,2742671.5694697415,2766811.62979431,31530.616863752817,0.006390604645564193,0.4172932271672787,31923.600000000002,4511.57798,3420.4293690000004,524212.11500000005,0.3400000000000034,0.3400000000000034,0.5560000000000003,1,0.3416666666666667,0.25,1.0,0.4275,1,1,1,1,1,True,False,False,False,False,1.0,2026-01-12,0,12,1,3
12-01-2026 00:00,Fur_2,3565,12.06,208.832,31.011,45.572,12.75,59.53,84.49%,84.49,298.16499999999996,0.7003907232572569,0.10400617107977128,0.15284154746532963,0.04276155819764225,0.2182232597579717,0.14849735601585315,0.04276155819764225,0.6804836153672514,11.95646705683095,17.071138441085953,3.38288920056101,295.6052822881192,144.19499270538128,939.7439999999999,86.8308,820.296,44.625,1891.4958,279460.35000000003,104.35774999999998,18125.110976424847,2677907.0073856525,2702532.1183620775,31612.260128226433,0.006722883920031492,0.43367582418105294,42993.9,9516.891904,6476.089152,744486.08,1.5300000000000011,1.5300000000000011,0.6353333333333334,0,0.3916666666666667,0.0,1.0,0.3175,1,1,1,0,0,False,True,False,False,False,2.0,2026-01-12,0,12,1,3
12-01-2026 00:00,Fur_3,3591,11.01,184.193,23.794,38.3,12.44,58.5,86.08%,86.08,258.72700000000003,0.7119202866341742,0.09196566264827404,0.14803248211435216,0.0480815686031995,0.20793406802683015,0.12917971839766051,0.0480815686031995,0.6212532474868605,13.879494602418765,19.495854785492092,3.0659983291562236,326.15800852334166,152.8132355726306,828.8685,66.6232,689.4,43.54,1628.4317,256989.915,90.55445,17982.90089553854,2837960.089205997,2862442.990101536,32871.416974064494,0.0062966596174593836,0.4233521123422001,39536.909999999996,7054.5919,4382.688242,661437.0630000001,0.5,0.5,0.5666666666666667,1,0.3483333333333334,0.15428571428571405,0.9937640022243664,0.38039565758773036,1,1,1,1,1,False,False,True,False,False,3.0,2026-01-12,0,12,1,3
12-01-2026 00:00,Fur_4,3589,9.07,148.736,31.741,31.047,14.34,61.3,82.19%,82.19,225.86399999999998,0.6585201714305954,0.1405314702652924,0.13745882477951335,0.06348953352459888,0.20873897234873218,0.2134049576874129,0.06348953352459888,1.0223531734997529,15.890093153402049,24.13000198922923,2.5271663415993313,395.700066626233,144.12314490135657,669.3119999999999,88.8748,558.846,50.19,1367.2228,211589.495,79.05239999999999,17295.146004422386,2676572.6910251933,2700367.837029616,32460.245666902465,0.0064201909858699,0.40874537785648396,32552.23,4617.806592,4721.0293759999995,533813.504,3.299999999999997,3.299999999999997,0.7533333333333332,0,0.3516666666666667,0.0,1.0,0.3055,1,0,1,0,0,False,False,False,True,False,4.0,2026-01-12,0,12,1,3
12-01-2026 00:00,Fur_5,3591,9.03,153.652,32.375,32.696,18.89,61.24,79.02%,79.02,237.613,0.646648121104485,0.1362509626998523,0.13760189888600372,0.07949901730965898,0.21279254280586948,0.21070340632921536,0.07949901730965898,0.99018225501033,15.112809484329562,23.370994042570263,2.514619883040935,397.6743745654071,136.46866964349593,691.434,90.64999999999999,588.528,66.11500000000001,1436.727,210773.745,83.16454999999999,17275.714231604696,2534418.1505220677,2558193.8647536724,31969.430951682985,0.006770292655491572,0.4096310572572242,32426.729999999996,5023.805791999999,4974.483499999999,551764.3319999999,3.240000000000002,3.240000000000002,0.7493333333333335,0,0.3483333333333334,0.0,1.0,0.3045,1,0,1,0,0,False,False,False,False,True,5.0,2026-01-12,0,12,1,3
13-01-2026 00:00,Fur_1,3901,7.09,59.417,9.941,12.494,7.85,57.71,87.32%,87.32,89.702,0.6623821096519588,0.11082250117054247,0.13928340505228423,0.0875119841252146,0.21027651664882918,0.1673090164883953,0.0875119841252146,0.7956618540369895,43.48843949967671,65.65460952834022,1.8174826967444246,550.2114879814544,308.3330360527079,267.3765,27.8348,224.892,27.474999999999998,547.5783,179777.585,31.395699999999998,17441.18780597343,5726184.955264575,5750126.143070548,65105.594917012546,0.0030366161326526304,0.410702907693749,27658.09,742.355998,590.664397,231785.717,-0.28999999999999915,0.28999999999999915,0.514,1,0.0,0.33142857142857046,0.48306416741252933,0.2623271191967911,1,1,0,1,0,True,False,False,False,False,1.0,2026-01-13,1,13,1,3
